miRNA,normal_mean,tumor_mean,log2FC,pvalue,stat,padj
MIMAT0000222,15.616326530612247,15.110018867924529,-0.04754966245481729,0.00016635832875870426,3.7652863369933915,0.00027137202378763633
MIMAT0000227,8.548204081632653,8.292997304582212,-0.043727728190710025,0.0022530245506954326,3.0546777582625135,0.003322256540855977
MIMAT0000231,10.047510204081632,8.09267385444744,-0.31214968335943816,3.06725827789905e-12,6.974607548072228,1.1436491579023602e-11
MIMAT0000232,11.297755102040817,8.978754716981133,-0.3314488598281784,2.003790980223247e-18,8.757076820007743,1.7345470388715587e-17
MIMAT0000243,17.133061224489797,16.379514824797845,-0.06489032211154466,8.632619136098575e-09,5.755616444293357,2.1874889267201245e-08
MIMAT0000244,9.74095918367347,9.307832884097035,-0.06561853185973066,1.6842862937532523e-05,4.303094944156232,3.0957656526028084e-05
MIMAT0000245,12.922244897959182,13.641051212938006,0.0780981043970268,1.4865741530600794e-10,-6.406746771941034,4.564657105278597e-10
MIMAT0000250,8.511775510204082,6.41888140161725,-0.40713819636333826,5.963644763705947e-25,10.316033085241124,5.1883709444241734e-23
MIMAT0000253,14.786122448979592,13.295649595687332,-0.15328950018582077,4.675922925667272e-17,8.39457253182697,3.051039708997895e-16
MIMAT0000254,10.524244897959184,13.430369272237195,0.351782247312209,7.007106305129779e-19,-8.87478114846713,7.034056713995663e-18
MIMAT0000255,7.266530612244898,8.312619946091644,0.19403653565774714,4.568151112208015e-13,-7.2375640265453285,1.8064961216458967e-12
MIMAT0000256,9.562122448979592,9.830132075471697,0.039879920006881786,0.0061602012834964205,-2.7391299840947934,0.008506944629590295
MIMAT0000257,7.0345306122448985,7.5268706199460915,0.09759601200444878,3.7738920684444614e-05,-4.1209036697855845,6.840179374055586e-05
MIMAT0000258,3.7713061224489794,3.793433962264151,0.00844016197791353,0.8046727256888565,-0.24730430713541565,0.8108864146903149
MIMAT0000259,9.976755102040816,11.953838274932615,0.26083136316988753,3.5185151585326747e-10,-6.274016358997469,1.0318342206483462e-09
MIMAT0000261,8.067428571428572,10.405946091644203,0.36722733417773146,4.620516712973452e-11,-6.582677177776608,1.5074435776075888e-10
MIMAT0000264,10.163530612244898,8.825048517520216,-0.2037255382567631,0.0013986901761463978,3.194921213448167,0.002086046491281199
MIMAT0000267,8.293469387755103,8.100983827493263,-0.03387861988880214,0.17131214656304228,1.3679997749136283,0.19151648178407182
MIMAT0000270,6.811693877551021,6.652940700808625,-0.034021426010341305,0.37566446542984155,0.8859128977129447,0.40019765500893323
MIMAT0000272,7.569061224489795,6.564816711590296,-0.20535964481428914,1.6653427187449614e-05,4.305599291570262,3.082655670868333e-05
MIMAT0000274,7.112918367346938,8.183452830188678,0.20226807916531042,0.18879360926104138,-1.3141563055119936,0.20879293227598222
MIMAT0000275,4.5813061224489795,4.1627716981132075,-0.13821452894084407,0.058737071199710195,1.8901562107387844,0.07370372876502097
MIMAT0000278,5.677408163265306,6.785261455525608,0.25717194353530015,2.073049954038743e-13,-7.343998791641583,8.869935049247736e-13
MIMAT0000279,3.725673469387755,4.749808625336928,0.3503681497993085,9.806071848500782e-12,-6.80932061874628,3.5547010450815336e-11
MIMAT0000280,7.873428571428572,6.876237196765498,-0.19537269840629,2.9346859158659926e-10,6.302190267405301,8.704011636829819e-10
MIMAT0000281,3.99765306122449,6.595916442048518,0.7224198502971693,5.891189643540923e-16,-8.091546494729396,3.416889993253735e-15
MIMAT0000318,6.68530612244898,5.502587601078167,-0.2808834153552855,6.247285533432019e-06,4.517842734909264,1.2259710708464338e-05
MIMAT0000414,9.94191836734694,9.474741239892182,-0.06943771435349655,7.410991774634991e-06,4.481529697405836,1.4434842187908451e-05
MIMAT0000415,7.842775510204081,7.699215633423182,-0.026652828587300004,0.21579997938624407,1.237773709384093,0.23765314185573713
MIMAT0000417,7.4832448979591835,7.694706199460917,0.0402022526109449,0.1451428518968873,-1.4569041081116765,0.16399257292245709
MIMAT0000418,10.980816326530611,10.442598382749326,-0.07250457432726298,2.6152929773397723e-09,5.954085976855197,6.9652190518946996e-09
MIMAT0000419,11.80795918367347,10.965935309973046,-0.10673077153104105,2.609564395528061e-14,7.616346572917294,1.3354829553584782e-13
MIMAT0000420,9.719265306122447,9.173692722371968,-0.0833446780599938,4.4467675425716673e-07,5.048764386683524,9.513166627960698e-07
MIMAT0000421,15.204285714285714,13.963307277628031,-0.12283734985221795,2.510772633132239e-13,7.318329230647781,1.0081717803807915e-12
MIMAT0000423,10.201612244897959,8.838938005390835,-0.2068522252561844,5.485323092781768e-21,9.399441931706317,8.421584277741421e-20
MIMAT0000424,7.339040816326531,7.624363881401617,0.055025454305425825,0.004574723176731843,-2.8355473595349303,0.00645406891420006
MIMAT0000425,6.830938775510204,5.336913746630727,-0.3560781664622059,4.642485639925075e-19,8.92048548877317,4.846755008081778e-18
MIMAT0000426,5.812448979591836,6.114681940700809,0.07313131044862065,0.0007510668517965314,-3.370225532430234,0.0011397002809238064
MIMAT0000431,6.085571428571428,5.8578005390835575,-0.05503366720672265,0.0039296304209380595,2.8837560472549986,0.005635349120136448
MIMAT0000433,6.859612244897959,5.452975741239892,-0.3310832897759117,2.362969499007247e-13,7.326468359743377,9.789445067315739e-13
MIMAT0000434,11.45422448979592,10.041725067385444,-0.18987265295818823,6.019119221984442e-15,7.803546542116002,3.206102279465182e-14
MIMAT0000435,15.761836734693876,15.147169811320756,-0.05738740553826549,0.0001975834302620527,3.7220863441013825,0.00031637592207604755
MIMAT0000436,5.585918367346938,2.9230614555256063,-0.9343143289985572,2.5395437115604324e-22,9.717494053288066,8.285261358965911e-21
MIMAT0000437,11.057448979591838,9.56833962264151,-0.20867808230475804,1.1802131587761608e-17,8.55485076632486,9.334413164865998e-17
MIMAT0000438,9.076816326530611,8.093711590296495,-0.16538492289298334,2.418776820484483e-13,7.32333792547584,9.864074221038284e-13
MIMAT0000440,9.428755102040817,9.072654986522911,-0.055542504262595216,6.166953249607634e-05,4.006329775593733,0.00010730498654317283
MIMAT0000441,6.796408163265305,8.075183288409704,0.24872250886470804,4.7101089209104244e-05,-4.069564547797979,8.42012622162754e-05
MIMAT0000443,8.86534693877551,7.953617250673855,-0.15656595355772174,2.2519696353882907e-09,5.978503364141985,6.186990261435198e-09
MIMAT0000444,8.686877551020409,8.242814016172506,-0.07570075815639354,2.3431783656347445e-06,4.7213209622991625,4.8537266145291135e-06
MIMAT0000445,12.812653061224488,12.132722371967656,-0.07866593683185918,1.3749493874379595e-10,6.418642422157673,4.2721641681108026e-10
MIMAT0000446,9.328469387755101,8.239045822102426,-0.17916311744027746,4.5301237037299433e-10,6.234572887226504,1.299299216124742e-09
MIMAT0000447,8.443714285714286,7.073520215633424,-0.255449395395662,1.4484610247152972e-11,6.752972801930616,5.1787442116533237e-11
MIMAT0000449,6.559571428571428,5.840544474393531,-0.16749869098014658,0.00018941573763504773,3.7327298206110076,0.0003051697995231324
MIMAT0000451,9.142163265306122,8.01099730458221,-0.1905537258222263,1.3592670858571859e-06,4.830886161662955,2.8842984504774434e-06
MIMAT0000455,6.31704081632653,6.80611590296496,0.10758282556785614,1.089498389460261e-08,-5.716172972522392,2.708181710944077e-08
MIMAT0000456,8.254367346938775,8.197185983827493,-0.010028913323656852,0.26563008899042995,1.113182425536124,0.2876740797780175
MIMAT0000459,4.126489795918367,4.026859838274932,-0.03525981515330878,0.2571230508415544,1.1332172048483602,0.2799072753254208
MIMAT0000460,14.185102040816327,13.886536388140158,-0.030689724834239485,0.10516510565531284,1.620312776877103,0.1253337560549619
MIMAT0000461,6.303714285714285,4.501857412398922,-0.48568178353267477,7.357426243552446e-22,9.608554940777783,1.600240207972657e-20
MIMAT0000510,8.35208163265306,8.656498652291106,0.05164779434504263,0.0474578700367193,-1.9821909782043694,0.06012866058050358
MIMAT0000617,5.5667755102040815,5.502938005390835,-0.016639829470971534,0.10597410089432029,1.6165562557560587,0.1257238196973527
MIMAT0000646,7.387816326530612,7.40589218328841,0.0035255476156828003,0.7940321888904096,0.261078217912578,0.8032651213193679
MIMAT0000680,7.349142857142858,7.989582210242588,0.12054406816458352,4.065883811051421e-10,-6.251477232271203,1.179106305204912e-09
MIMAT0000681,12.061632653061224,10.603404312668465,-0.18589767390693845,1.8454880883956255e-21,9.51338973904466,3.410353327306368e-20
MIMAT0000688,2.037040816326531,2.776702964959568,0.44689796656960645,2.999005850956286e-08,-5.541494740393833,7.247597473144358e-08
MIMAT0000689,13.39469387755102,13.172283018867926,-0.024156195155799587,0.07841965137302633,1.759930145209249,0.09564265891756948
MIMAT0000691,3.917020408163266,4.54767115902965,0.2153712921533788,9.977853759407882e-05,-3.8911297945483754,0.00017021044648401684
MIMAT0000692,13.709795918367346,13.084528301886793,-0.06734517949856533,1.804291113323504e-11,6.721042372401739,6.278933074365795e-11
MIMAT0000693,13.924081632653063,12.700700808625337,-0.13267407199744508,3.05330188524917e-22,9.698711447682845,8.473208582091762e-21
MIMAT0000703,8.091795918367346,8.308380053908357,0.03810727711003681,0.007494866297284627,-2.674016951330026,0.01024167593503292
MIMAT0000705,3.7892857142857146,4.472611859838275,0.23919164050210573,1.9120504990097905e-05,-4.2749210357484,3.489826435255632e-05
MIMAT0000707,2.7578163265306124,2.6732889487870617,-0.044910591913591924,0.06146695700125891,1.8701214314265482,0.07676017118339032
MIMAT0000710,6.9589795918367345,7.106654986522909,0.03029488460747176,0.11607166011094588,-1.5714780023035273,0.13585068739442546
MIMAT0000727,5.431408163265306,5.44845283018868,0.004520329179976468,0.992007413127539,0.010017389656118102,0.992007413127539
MIMAT0000728,12.352897959183672,10.442172506738546,-0.24242763658952438,9.69329007287758e-08,5.332381731322367,2.2388926628504854e-07
MIMAT0000731,8.16091836734694,6.601679245283019,-0.3058984669262559,7.454210662932835e-19,8.86789419307855,7.205736974168408e-18
MIMAT0000732,10.516775510204083,9.334353099730459,-0.17207048807214065,2.216655048390682e-11,6.690990203433385,7.612460100394315e-11
MIMAT0000733,10.344142857142858,8.681469002695417,-0.2528030159000729,1.2013676737453585e-14,7.715894382624968,6.271139256950771e-14
MIMAT0000736,6.07969387755102,5.0224380053908355,-0.2756108323416293,8.131076335390688e-11,6.498155452553111,2.5782440301217003e-10
MIMAT0000737,4.111367346938775,3.5453396226415093,-0.21369444538553117,3.201344384037555e-06,4.6574601032414105,6.527741283076578e-06
MIMAT0000750,3.9980816326530615,3.7050916442048516,-0.1097987017138633,0.00019905870411575084,3.72020808354086,0.0003167946449647011
MIMAT0000752,5.460959183673469,4.9232237196765505,-0.14955107427065029,1.8351652011692238e-07,5.2153034897164865,4.09383006414673e-07
MIMAT0000753,6.635448979591838,6.340134770889488,-0.06568057935430538,0.03291833556230248,2.133077909899648,0.04253309693941063
MIMAT0000754,5.738428571428571,4.3012999999999995,-0.41588296151438797,3.749806557050067e-14,7.569390058904241,1.882114444980899e-13
MIMAT0000757,10.915510204081633,11.230991913746632,0.041105786026481184,0.005043487505632236,-2.8042430168595613,0.007001862973244753
MIMAT0000759,7.381816326530612,7.640827493261456,0.04975304795230162,0.0005356588181453165,-3.462260299895819,0.0008223938325642801
MIMAT0000760,4.806775510204082,4.529078167115903,-0.0858519881761719,0.018599584755617488,2.3534604823342464,0.02451763445058669
MIMAT0000761,4.059714285714286,4.41610242587601,0.12139543688638721,0.002946293298305642,-2.973286467306554,0.004295991904233366
MIMAT0000762,3.8291224489795925,4.070733153638814,0.08827485652504685,0.12019692330496931,-1.5539475704053205,0.1400508793865937
MIMAT0000763,7.89969387755102,8.49089218328841,0.10411940515938412,0.0036573625837569225,-2.906295173981264,0.005273876432931253
MIMAT0000764,4.464530612244898,4.739698113207547,0.08628666954736808,0.03491984991702636,-2.109286609466368,0.044896949893319604
MIMAT0000765,4.525673469387756,3.0696789757412395,-0.5600447091317862,1.1802131587761608e-17,8.55485076632486,9.334413164865998e-17
MIMAT0000772,4.740877551020408,4.062687331536388,-0.22271979353886673,1.3291417783089345e-07,5.274781740799688,3.016573949031582e-07
MIMAT0001080,3.467591836734694,4.5103641509433965,0.37930982448822026,0.14325104491212706,-1.4637910635002576,0.16346377768000522
MIMAT0001340,6.420408163265306,6.727361185983827,0.06737570083735589,6.005600644052311e-05,-4.0125906441288075,0.00010590957892551711
MIMAT0001341,9.166142857142857,6.528644204851753,-0.48953135047921625,3.489362823055278e-27,10.798746049295314,4.553618484087137e-25
MIMAT0001343,2.976408163265306,2.849124797843666,-0.06305356464500034,0.07810167405692377,1.7618084057697712,0.09564265891756948
MIMAT0001413,3.108469387755102,3.559953908355795,0.19565419109992854,0.02118754491564473,-2.3046257077606707,0.02778868956273002
MIMAT0001545,4.487183673469388,2.9889474393530997,-0.5861727114802178,1.1047157197673877e-21,9.566607121592787,2.2179292527637555e-20
MIMAT0001631,10.56226530612245,8.473574123989218,-0.3178767582449358,4.339642546800701e-17,8.403337747776073,2.9042223197820074e-16
MIMAT0001635,5.522040816326531,7.419250673854449,0.4260719338501904,1.4995433234628624e-13,-7.3871987845335925,6.633573007183172e-13
MIMAT0001639,4.245408163265306,3.842539083557951,-0.14384333039997488,0.00015981281812645187,3.7753037266495095,0.00026399459196837935
MIMAT0002174,6.053020408163266,6.125595687331536,0.017194931507324096,0.39694188603105396,-0.847095512795487,0.41944061641338093
MIMAT0002177,8.198857142857143,6.464469002695418,-0.3428909526052286,4.624625314403288e-16,8.120972576844244,2.743243652407405e-15
MIMAT0002808,4.998836734693878,3.3871490566037736,-0.561520932218287,1.959973176612855e-21,9.507128870509586,3.410353327306368e-20
MIMAT0002809,9.565653061224491,10.021504043126685,0.06716367476713758,0.004538982903334194,-2.83805170694896,0.006438448574838178
MIMAT0002819,7.465714285714285,7.300407008086253,-0.03230339894996348,0.36562672399257146,0.9046955033181661,0.39110071705762767
MIMAT0002820,5.173224489795919,3.8459622641509434,-0.42771919071694353,3.361441324132983e-19,8.95617243942309,3.814505154776994e-18
MIMAT0002821,2.464448979591837,2.6597517520215637,0.11002648420744321,0.17170443194434026,-1.3667476012066135,0.19151648178407182
MIMAT0002871,7.249836734693878,8.436115902964959,0.21863041010926443,1.2188816611963541e-16,-8.281250811342133,7.398328222610428e-16
MIMAT0002874,3.0719999999999996,3.2861140161725064,0.09720432135399815,0.12139641448324238,-1.5489388755772615,0.14081984080056117
MIMAT0002876,6.936183673469388,5.752159029649596,-0.2700385398766221,3.409597437556493e-15,7.874920443415843,1.9345759373961842e-14
MIMAT0002888,9.375836734693877,10.407288409703504,0.1505748745341453,6.536121154625789e-17,-8.355129060056004,4.160799076481295e-16
MIMAT0003150,6.5946326530612245,6.335196765498653,-0.057902869066203344,0.06520853384103596,1.8438257835792382,0.08066079304507291
MIMAT0003218,3.467673469387756,3.701787601078167,0.09425406473610254,0.2573860002992375,-1.132591117994853,0.2799072753254208
MIMAT0003239,7.64938775510204,6.886725067385446,-0.15152619865145178,1.3675058214160363e-12,7.087303181703557,5.172739411443268e-12
MIMAT0003241,4.358020408163266,4.017167115902965,-0.11749447308847127,0.0001880077379615523,3.73460808117153,0.0003047827304842556
MIMAT0003249,5.469530612244898,5.530097035040431,0.015887767058182956,0.31980824612620806,-0.994852010223229,0.3434977458392605
MIMAT0003258,4.031877551020409,3.949636118598383,-0.02973208115045134,0.1441085987113614,1.4606606292327207,0.1635319315811536
MIMAT0003266,4.17830612244898,3.7586900269541785,-0.15268825135676556,4.152164852509447e-06,4.603616633839775,8.336269434653582e-06
MIMAT0003293,2.527734693877551,2.055520485175202,-0.29834129921977826,1.995519956660348e-06,4.753877478681547,4.1666456695068065e-06
MIMAT0003322,4.053326530612244,4.18877358490566,0.04742150288614866,0.24395923807302988,-1.1651476343772367,0.2675351308279865
MIMAT0003338,5.328816326530611,6.323301886792452,0.24686299104871345,4.128895785656323e-14,-7.556868321834093,2.0332864152005668e-13
MIMAT0003389,8.967877551020408,7.65466037735849,-0.22842820994045043,1.2305515386284898e-19,9.06636372564039,1.529399769438266e-18
MIMAT0003393,6.799591836734693,7.3801886792452835,0.11820955275592837,1.8696583723184796e-06,-4.767025302605202,3.9353293159284125e-06
MIMAT0003879,4.411510204081633,3.093806199460916,-0.5118897948953378,1.3776421967552905e-13,7.398468347896726,6.199389885398807e-13
MIMAT0003885,2.321918367346939,2.9072646900269543,0.32434517502410265,3.175448705293962e-08,-5.531477350737714,7.603597358547927e-08
MIMAT0003886,3.5140000000000002,3.7179622641509433,0.0813979362003534,0.025697862022265327,-2.2307474590467997,0.03353570993905625
MIMAT0003888,3.660918367346938,3.881440161725067,0.08438644220316038,0.027890935111007962,-2.1988170295179232,0.03621658738295064
MIMAT0004481,5.041122448979592,4.489460916442049,-0.1672027778169176,6.1283742219887665e-09,5.813216434816036,1.5681428156265374e-08
MIMAT0004482,4.929020408163265,3.7745768194070077,-0.3849860462938399,1.1573332692251086e-20,9.320554988164387,1.6781332403764075e-19
MIMAT0004484,8.192469387755102,7.944032345013478,-0.04442687998539485,0.04112224644331511,2.042295316141078,0.05261228589071197
MIMAT0004489,2.229612244897959,2.5760086253369274,0.20834459331373312,0.0001380608118502102,-3.8116167641529377,0.00023247659285745073
MIMAT0004491,3.630081632653061,3.414945283018868,-0.08813952897621546,0.0426989208393722,2.0266431448033937,0.054363016288176316
MIMAT0004494,10.745102040816326,10.236544474393531,-0.06995039294199845,0.013825194142081223,2.4617735079910235,0.018599874593212364
MIMAT0004495,5.089877551020408,4.481630727762803,-0.1836071690707337,1.0787015184273806e-05,4.400764493303384,2.0550444986098274e-05
MIMAT0004497,3.8475306122448987,3.3543048517520213,-0.197918992791011,0.0002448217372878521,3.66761678784624,0.0003872634753462387
MIMAT0004500,5.882693877551021,4.652870619946092,-0.3383558921770726,5.1651834284791634e-23,9.878398374639463,2.246854791388436e-21
MIMAT0004502,12.25918367346939,11.939304582210243,-0.03814410692950654,9.40191736803319e-05,3.905529792179045,0.0001614408179642541
MIMAT0004503,3.027224489795918,2.9472792452830188,-0.03861190734630293,0.564192136819369,0.5766259920802983,0.5913821193166879
MIMAT0004509,2.8168367346938776,3.1826045822102427,0.17613197590193086,0.00026927007680101645,-3.6431994005594524,0.0004233704219582246
MIMAT0004513,3.9073061224489796,2.9658727762803236,-0.3977175761248639,2.7245183441770323e-17,8.457807304031215,1.9752757995283484e-16
MIMAT0004515,4.593918367346939,4.4020242587601075,-0.061558124970548356,0.062429284322669955,1.8632344760379669,0.0775906819438898
MIMAT0004518,3.0850816326530612,3.0770134770889492,-0.0037779016602859095,0.7423857818453852,0.3286955980913752,0.7598536825946883
MIMAT0004543,7.089469387755102,6.4690199460916435,-0.13213049175347757,5.516041296622116e-06,4.544138382756574,1.0906718018321002e-05
MIMAT0004549,6.966428571428572,6.198657681940701,-0.16846339557526324,3.3769509801520997e-09,5.912138157670203,8.902870765855537e-09
MIMAT0004550,6.470040816326529,5.128075471698113,-0.335357318739244,7.305604818538807e-17,8.34198123613235,4.539911565806259e-16
MIMAT0004551,3.5383877551020406,3.4381617250673853,-0.041454746542548104,0.11079204281208946,1.5946432158833004,0.13084490123961695
MIMAT0004552,6.649897959183674,4.207471698113207,-0.6603786358464432,1.571197184282511e-28,11.079859046520129,4.1008246509773537e-26
MIMAT0004553,4.152489795918368,3.6257654986522914,-0.1956910031765775,2.0929563160891418e-07,5.190886102429699,4.6293355805022547e-07
MIMAT0004558,9.373938775510204,9.12932345013477,-0.03814742221838063,0.14342224171923829,1.4631649766467503,0.16346377768000522
MIMAT0004559,4.053040816326531,3.599800808625337,-0.17108762550458145,0.00015235484643095045,3.78719937686615,0.0002549013776825517
MIMAT0004563,11.294081632653063,8.971703504043127,-0.33211311586177095,2.014947448720958e-18,8.756450733154235,1.7345470388715587e-17
MIMAT0004584,5.646306122448981,4.546768194070081,-0.31246589499846333,3.269230803646421e-20,9.20973761509358,4.490890735535347e-19
MIMAT0004585,5.915836734693877,4.907609164420485,-0.2695618782497693,7.692429438946192e-14,7.4754770308781335,3.6504074246635564e-13
MIMAT0004586,4.484897959183673,4.7074959568733155,0.06988469456673574,0.12505110877498682,-1.5339127910930843,0.14378123079414784
MIMAT0004588,4.3873265306122455,4.31367115902965,-0.0244258834289659,0.3938088869720844,0.8527302944770534,0.41782162398257733
MIMAT0004589,3.2694081632653065,2.903541778975741,-0.1712157058793442,3.856799083141214e-05,4.115894974957525,6.942238349654186e-05
MIMAT0004597,10.087,10.637191374663074,0.07662011177101524,7.537088697350496e-13,-7.169320559513024,2.936089776132059e-12
MIMAT0004599,5.039020408163266,4.65069218328841,-0.1156978443242278,0.007260352985128362,2.6846604278396513,0.009973432258518433
MIMAT0004600,8.127387755102042,6.624118598382749,-0.2950632233116117,7.840312800571899e-14,7.472972683464104,3.654145787409403e-13
MIMAT0004601,5.418265306122449,4.338333153638814,-0.32069019088342543,9.819918809874738e-13,7.133007522009596,3.769115896143098e-12
MIMAT0004604,7.761714285714285,6.477080862533693,-0.26103157206809025,3.350966012188553e-11,6.630259778643169,1.1212847810015541e-10
MIMAT0004606,4.200224489795919,3.1105320754716987,-0.43330505456477586,1.555196702551349e-10,6.3998598165524525,4.719841155417466e-10
MIMAT0004611,2.7051632653061226,2.521025067385445,-0.10170520450549825,0.0684682263559704,1.8219127437064797,0.08429342961749187
MIMAT0004614,9.488020408163264,9.008013477088948,-0.07489812716998667,3.4285270562838547e-07,5.098225248110607,7.395417865207323e-07
MIMAT0004671,7.337326530612245,6.588695417789757,-0.15526165496852418,4.5132028518518894e-08,5.469494752240483,1.0612125624624713e-07
MIMAT0004672,7.596367346938776,7.894490566037735,0.05553649815963846,0.004794569410327624,-2.820521275050753,0.006727863527395214
MIMAT0004673,5.616142857142858,4.536676549865229,-0.3079438298293522,2.0601899695409317e-18,8.753946385740207,1.7345470388715587e-17
MIMAT0004678,4.059142857142857,4.359628032345014,0.10302993310442998,0.07980974957176355,-1.7517910161136532,0.09688532389874553
MIMAT0004680,3.954122448979592,4.129633423180593,0.0626561747360248,0.4517165272658573,-0.7525563979158724,0.47539521619511593
MIMAT0004682,7.376551020408162,7.6595525606469,0.054313690782939794,0.0017343514962033578,-3.132312528097429,0.002571964434710661
MIMAT0004683,1.608308163265306,2.2106498652291107,0.45892667772825,1.968121562004786e-09,-6.000416404014743,5.464677954077118e-09
MIMAT0004688,10.422714285714287,10.211504043126686,-0.029535658424489686,0.01029666760171534,2.565703925673249,0.013924509036516599
MIMAT0004692,5.098387755102041,5.101288409703504,0.0008205672521484075,0.8221619550093328,0.22476518040914992,0.8253241163747533
MIMAT0004693,3.3762448979591837,3.785865229110512,0.16520349967026293,0.0013835949781748813,-3.198051647715704,0.0020753924672623223
MIMAT0004697,6.703938775510204,7.188140161725068,0.10060956674937094,1.6468297365421233e-07,-5.235338269028723,3.705366907219778e-07
